year,state_name,district_name,district_code,block_name,block_code,village_name,village_code,N,N_low_pct,N_medium_pct,N_high_pct,N_samples,P,P_low_pct,P_medium_pct,P_high_pct,P_samples,K,K_low_pct,K_medium_pct,K_high_pct,K_samples,ph,ph_acidic_pct,ph_neutral_pct,ph_alkaline_pct,ph_samples,organic_carbon_pct,zinc_deficient_pct,iron_deficient_pct,boron_deficient_pct,copper_deficient_pct,manganese_deficient_pct,sulphur_deficient_pct,deficient_micronutrients,saline_pct,total_samples
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Barwatoli,362860,37.0,0.0,100.0,0.0,2,64.0,0.0,50.0,50.0,2,32.0,0.0,100.0,0.0,2,6.05,50.0,50.0,0.0,2,0.6,0.0,0.0,50.0,0.0,0.0,0.0,Boron,0.0,24
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Jamhre,362861,21.821428571428573,60.7,39.3,0.0,56,59.214285714285715,21.4,21.4,57.1,56,30.0,14.3,85.7,0.0,56,6.344642857142857,30.4,69.6,0.0,56,0.6660714285714285,0.0,0.0,35.7,0.0,1.8,21.4,,0.0,660
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Merle,362862,37.0,0.0,100.0,0.0,4,57.5,0.0,75.0,25.0,4,32.0,0.0,100.0,0.0,4,6.8,0.0,100.0,0.0,4,0.6,0.0,0.0,0.0,0.0,0.0,25.0,,0.0,48
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Bonga,362863,31.10569105691057,23.6,76.4,0.0,123,44.54471544715447,27.6,64.2,8.1,123,27.29268292682927,35.0,64.2,0.8,123,6.397560975609756,26.8,73.2,0.0,123,0.563821138211382,3.3,0.0,26.0,0.0,0.0,36.6,,0.0,1476
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Hisri,362864,30.203883495145632,27.2,72.8,0.0,206,45.81553398058252,20.4,75.2,4.4,206,27.62621359223301,32.0,67.5,0.5,206,6.042718446601942,50.5,49.5,0.0,206,0.5769417475728156,2.9,0.5,30.1,0.0,0.0,19.4,,0.0,2472
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Chanpi,362867,24.5,50.0,50.0,0.0,4,57.5,0.0,75.0,25.0,4,25.0,50.0,50.0,0.0,4,6.8,0.0,100.0,0.0,4,0.5375,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,48
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Bagru,362868,33.07843137254902,15.7,84.3,0.0,102,44.72549019607843,23.5,72.5,3.9,102,28.38235294117647,27.5,71.6,1.0,102,6.05,50.0,50.0,0.0,102,0.5808823529411764,2.0,1.0,35.3,0.0,0.0,26.5,,0.0,1224
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Bhusar,362869,33.05263157894737,15.8,84.2,0.0,57,45.29824561403509,22.8,71.9,5.3,57,28.31578947368421,26.3,73.7,0.0,57,6.273684210526316,35.1,64.9,0.0,57,0.5824561403508771,1.8,0.0,31.6,0.0,0.0,28.1,,0.0,683
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Datma,362871,37.0,0.0,100.0,0.0,10,51.0,0.0,100.0,0.0,10,32.0,0.0,100.0,0.0,10,6.65,10.0,90.0,0.0,10,0.6,0.0,0.0,30.0,0.0,0.0,0.0,,0.0,120
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Deodariya,362873,32.833333333333336,16.7,83.3,0.0,36,39.666666666666664,38.9,58.3,2.8,36,25.77777777777778,44.4,55.6,0.0,36,6.8,0.0,100.0,0.0,36,0.5722222222222222,0.0,0.0,16.7,0.0,0.0,36.1,,0.0,432
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Gowang,362875,37.0,0.0,100.0,0.0,2,51.0,0.0,100.0,0.0,2,32.0,0.0,100.0,0.0,2,6.05,50.0,50.0,0.0,2,0.6,50.0,0.0,0.0,0.0,0.0,50.0,"Zinc,Sulphur",0.0,24
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Khiriwar Alias Kharcha,362876,34.05882352941177,11.8,88.2,0.0,17,51.0,0.0,100.0,0.0,17,26.235294117647058,41.2,58.8,0.0,17,6.623529411764705,11.8,88.2,0.0,17,0.5705882352941176,5.9,0.0,17.6,0.0,0.0,11.8,,0.0,204
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Uldag,362877,33.15384615384615,15.4,84.6,0.0,26,49.80769230769231,3.8,96.2,0.0,26,29.307692307692307,19.2,80.8,0.0,26,6.511538461538461,19.2,80.8,0.0,26,0.5711538461538461,0.0,3.8,15.4,0.0,0.0,15.4,,0.0,312
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Khariya,362879,34.151898734177216,11.4,88.6,0.0,79,46.949367088607595,15.2,82.3,2.5,79,28.632911392405063,24.1,75.9,0.0,79,6.439240506329114,24.1,75.9,0.0,79,0.5810126582278481,7.6,0.0,17.7,0.0,0.0,25.3,,0.0,948
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Salaiya,362880,28.666666666666668,33.3,66.7,0.0,3,51.0,0.0,100.0,0.0,3,22.666666666666668,66.7,33.3,0.0,3,6.8,0.0,100.0,0.0,3,0.6,0.0,0.0,100.0,0.0,0.0,33.3,Boron,0.0,36
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Tisiya,362881,36.074074074074076,3.7,96.3,0.0,27,52.925925925925924,0.0,92.6,7.4,27,30.444444444444443,11.1,88.9,0.0,27,6.466666666666665,22.2,77.8,0.0,27,0.6,0.0,0.0,18.5,0.0,0.0,11.1,,0.0,324
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Hutap,362882,24.109375,51.6,48.4,0.0,64,61.75,12.5,31.2,56.2,64,30.0,14.3,85.7,0.0,63,6.284374999999999,34.4,65.6,0.0,64,0.6398437499999999,1.6,6.2,45.3,0.0,0.0,6.2,,0.0,755
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Durhul,362883,29.95774647887324,28.2,71.8,0.0,71,54.605633802816904,8.5,67.6,23.9,71,26.87323943661972,36.6,63.4,0.0,71,6.08169014084507,47.9,52.1,0.0,71,0.6169014084507042,4.3,1.4,29.6,0.0,2.9,15.5,,0.0,848
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Nari,362884,32.3551912568306,18.6,81.4,0.0,183,51.60655737704918,4.9,86.9,8.2,183,28.989071038251367,22.4,77.0,0.5,183,6.201639344262295,39.9,60.1,0.0,183,0.58224043715847,5.5,0.0,18.0,0.0,0.0,6.6,,0.5,2196
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Nini,362885,20.823529411764707,64.7,35.3,0.0,136,69.88970588235294,0.7,25.7,73.5,136,26.13235294117647,41.9,58.1,0.0,136,6.697058823529411,7.4,91.9,0.7,136,0.6595588235294118,1.5,0.7,37.5,8.1,0.0,5.9,,0.0,1632
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Hondaga,362886,28.83937823834197,32.6,67.4,0.0,193,51.3419689119171,9.3,78.2,12.4,193,26.487046632124354,39.4,60.6,0.0,193,6.123834196891191,45.1,54.9,0.0,193,0.5730569948186528,2.6,0.0,38.3,0.0,0.0,7.8,,0.0,2315
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Kasiyadih,362888,30.939393939393938,24.2,75.8,0.0,33,47.24242424242424,12.1,87.9,0.0,33,27.333333333333332,33.3,66.7,0.0,33,6.0272727272727264,51.5,48.5,0.0,33,0.5863636363636363,0.0,0.0,45.5,0.0,0.0,15.2,,0.0,396
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Kocha,362889,28.666666666666668,33.3,66.7,0.0,12,53.166666666666664,0.0,91.7,8.3,12,23.833333333333332,58.3,41.7,0.0,12,6.425,25.0,75.0,0.0,12,0.5791666666666666,8.3,0.0,41.7,0.0,0.0,8.3,,0.0,144
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Barnag,362890,22.0,60.0,40.0,0.0,5,44.8,20.0,80.0,0.0,5,20.8,80.0,20.0,0.0,5,5.6,80.0,20.0,0.0,5,0.5,20.0,0.0,60.0,0.0,0.0,20.0,Boron,0.0,60
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Kharki,362891,28.176470588235293,35.3,64.7,0.0,68,47.205882352941174,14.7,82.4,2.9,68,25.823529411764707,44.1,55.9,0.0,68,6.116176470588235,45.6,54.4,0.0,68,0.5669117647058823,8.8,0.0,30.9,0.0,0.0,7.4,,0.0,816
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Bitlaung,362892,34.5,10.0,90.0,0.0,10,43.8,40.0,40.0,20.0,10,27.8,30.0,70.0,0.0,10,5.75,70.0,30.0,0.0,10,0.575,0.0,0.0,40.0,0.0,0.0,0.0,,0.0,120
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Chhechhranawadih,362894,33.875,12.5,87.5,0.0,8,54.25,0.0,87.5,12.5,8,30.25,12.5,87.5,0.0,8,5.3,100.0,0.0,0.0,8,0.6,0.0,0.0,37.5,0.0,0.0,0.0,,0.0,96
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Huahar,362895,33.15384615384615,15.4,84.6,0.0,13,48.23076923076923,15.4,76.9,7.7,13,31.615384615384617,15.4,76.9,7.7,13,5.992307692307692,53.8,46.2,0.0,13,0.5807692307692307,0.0,0.0,61.5,0.0,0.0,0.0,Boron,0.0,156
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Kisko,362897,30.248945147679326,27.0,73.0,0.0,237,49.0253164556962,11.0,83.5,5.5,237,27.39240506329114,32.9,67.1,0.0,237,6.413924050632911,25.7,74.3,0.0,237,0.5736286919831223,6.8,0.0,43.9,0.0,0.0,5.5,,0.0,2844
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Anandpur,362898,29.105263157894736,31.6,68.4,0.0,95,55.82105263157895,2.1,76.8,21.1,95,26.989473684210527,35.8,64.2,0.0,95,6.373684210526315,28.4,71.6,0.0,95,0.5631578947368421,5.3,0.0,33.7,0.0,0.0,14.7,,0.0,1140
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Patgachha,362899,24.5,50.0,50.0,0.0,2,51.0,0.0,100.0,0.0,2,18.0,100.0,0.0,0.0,2,6.8,0.0,100.0,0.0,2,0.75,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,24
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Lawagain,362900,26.204545454545453,43.2,56.8,0.0,44,50.54545454545455,9.1,81.8,9.1,44,25.318181818181817,47.7,52.3,0.0,44,6.595454545454545,13.6,86.4,0.0,44,0.5318181818181817,2.3,0.0,56.8,0.0,0.0,6.8,Boron,0.0,528
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Hesapiri,362901,34.916666666666664,8.3,91.7,0.0,12,48.416666666666664,8.3,91.7,0.0,12,30.833333333333332,8.3,91.7,0.0,12,5.8,66.7,33.3,0.0,12,0.6,41.7,0.0,25.0,0.0,0.0,41.7,,0.0,144
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Bethat,362902,34.87234042553192,8.5,91.5,0.0,47,44.40425531914894,21.3,78.7,0.0,47,29.914893617021278,14.9,85.1,0.0,47,5.906382978723404,59.6,40.4,0.0,47,0.5946808510638297,17.0,0.0,44.7,0.0,0.0,19.1,,0.0,564
2023-24,Jharkhand,Lohardaga,336,Kisko,3194,Patratu,362903,12.0,100.0,0.0,0.0,4,70.5,0.0,25.0,75.0,4,18.0,100.0,0.0,0.0,4,6.425,25.0,75.0,0.0,4,0.4125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,48
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Areya,362904,30.75,25.0,75.0,0.0,32,48.09375,9.4,90.6,0.0,32,27.625,31.2,68.8,0.0,32,6.6125,12.5,87.5,0.0,32,0.56875,0.0,0.0,56.2,0.0,0.0,21.9,Boron,0.0,384
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Nirhu,362905,28.666666666666668,33.3,66.7,0.0,6,40.666666666666664,33.3,66.7,0.0,6,22.666666666666668,66.7,33.3,0.0,6,6.8,0.0,100.0,0.0,6,0.5166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,72
2024-25,Jharkhand,Lohardaga,336,Kisko,3194,Charhu,362906,28.666666666666668,33.3,66.7,0.0,39,39.87179487179487,35.9,64.1,0.0,39,26.846153846153847,41.0,56.4,2.6,39,5.7615384615384615,69.2,30.8,0.0,39,0.5679487179487179,0.0,0.0,71.8,0.0,0.0,25.6,Boron,0.0,468
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Bul Bul,362907,20.333333333333332,66.7,33.3,0.0,3,77.0,0.0,0.0,100.0,3,27.333333333333332,33.3,66.7,0.0,3,6.3,33.3,66.7,0.0,3,0.5166666666666666,0.0,0.0,100.0,0.0,0.0,0.0,Boron,0.0,36
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Honhe,362909,24.5,50.0,50.0,0.0,4,51.0,0.0,100.0,0.0,4,25.0,50.0,50.0,0.0,4,6.425,25.0,75.0,0.0,4,0.6,0.0,0.0,50.0,0.0,0.0,50.0,"Boron,Sulphur",0.0,48
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Kurse,362910,33.42857142857143,14.3,85.7,0.0,7,51.0,0.0,100.0,0.0,7,28.0,28.6,71.4,0.0,7,5.942857142857142,57.1,42.9,0.0,7,0.6,0.0,14.3,14.3,0.0,0.0,0.0,,0.0,84
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Manchi,362913,25.88888888888889,44.4,55.6,0.0,18,51.0,0.0,100.0,0.0,18,25.77777777777778,44.4,55.6,0.0,18,6.466666666666667,22.2,77.8,0.0,18,0.5611111111111111,0.0,0.0,0.0,0.0,5.6,16.7,,0.0,216
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Murmu,362914,29.1875,31.2,68.8,0.0,48,58.583333333333336,0.0,70.8,29.2,48,26.75,37.5,62.5,0.0,48,6.3625,29.2,70.8,0.0,48,0.5489583333333333,0.0,0.0,10.4,0.0,0.0,12.5,,0.0,576
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Kotsa,362915,37.0,0.0,100.0,0.0,1,77.0,0.0,0.0,100.0,1,32.0,0.0,100.0,0.0,1,5.3,100.0,0.0,0.0,1,0.6,0.0,0.0,100.0,0.0,0.0,0.0,Boron,0.0,12
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Sangodih,362917,37.0,0.0,100.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,100.0,0.0,0.0,0.0,Boron,0.0,12
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Kopiya,362918,29.857142857142858,28.6,71.4,0.0,21,55.95238095238095,0.0,81.0,19.0,21,26.666666666666668,38.1,61.9,0.0,21,6.157142857142857,42.9,57.1,0.0,21,0.5642857142857142,0.0,0.0,4.8,0.0,0.0,19.0,,0.0,252
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Shembhua,362919,22.0,60.0,40.0,0.0,5,71.8,0.0,20.0,80.0,5,26.4,40.0,60.0,0.0,5,6.2,40.0,60.0,0.0,5,0.6,0.0,0.0,80.0,0.0,0.0,0.0,Boron,0.0,60
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Semartanr,362920,27.87837837837838,36.5,63.5,0.0,74,48.013513513513516,17.6,73.0,9.5,74,26.7027027027027,37.8,62.2,0.0,74,6.171621621621621,41.9,58.1,0.0,74,0.5628378378378378,2.7,0.0,40.5,0.0,0.0,14.9,,0.0,888
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Siram,362921,29.72151898734177,29.1,70.9,0.0,79,52.65822784810127,6.3,79.7,13.9,79,28.10126582278481,27.8,72.2,0.0,79,6.319230769230769,32.1,67.9,0.0,78,0.5822784810126582,17.7,0.0,57.0,0.0,0.0,31.6,Boron,0.0,946
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Mukrum,362922,29.307692307692307,30.8,69.2,0.0,13,51.0,0.0,100.0,0.0,13,27.692307692307693,30.8,69.2,0.0,13,6.453846153846154,23.1,76.9,0.0,13,0.5615384615384615,0.0,0.0,15.4,0.0,0.0,15.4,,0.0,156
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Kita,362923,24.5,50.0,50.0,0.0,12,59.666666666666664,0.0,66.7,33.3,12,25.0,50.0,50.0,0.0,12,6.175,41.7,58.3,0.0,12,0.4749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,144
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Pahargir,362924,12.0,100.0,0.0,0.0,2,64.0,0.0,50.0,50.0,2,25.0,50.0,50.0,0.0,2,6.8,0.0,100.0,0.0,2,0.475,0.0,0.0,50.0,0.0,0.0,0.0,Boron,0.0,24
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Rubed,362925,23.11111111111111,55.6,44.4,0.0,9,68.33333333333333,0.0,33.3,66.7,9,27.333333333333332,33.3,66.7,0.0,9,6.3,33.3,66.7,0.0,9,0.48888888888888893,0.0,0.0,55.6,0.0,0.0,0.0,Boron,0.0,108
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Bariatu,362926,35.214285714285715,7.1,92.9,0.0,42,49.785714285714285,11.9,78.6,9.5,42,30.666666666666668,9.5,90.5,0.0,42,6.514285714285713,19.0,81.0,0.0,42,0.5880952380952381,0.0,0.0,35.7,0.0,0.0,2.4,,0.0,504
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Panrepura,362927,24.5,50.0,50.0,0.0,6,55.333333333333336,0.0,83.3,16.7,6,25.0,50.0,50.0,0.0,6,6.05,50.0,50.0,0.0,6,0.5583333333333333,0.0,0.0,50.0,0.0,0.0,33.3,Boron,0.0,72
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Keradih,362928,37.0,0.0,100.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Sarjupawa,362929,37.0,0.0,100.0,0.0,7,58.42857142857143,0.0,71.4,28.6,7,32.0,0.0,100.0,0.0,7,6.371428571428572,28.6,71.4,0.0,7,0.6,0.0,0.0,0.0,0.0,0.0,14.3,,0.0,84
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Barwadih,362930,33.42857142857143,14.3,85.7,0.0,21,51.0,0.0,100.0,0.0,21,30.0,14.3,85.7,0.0,21,6.085714285714285,47.6,52.4,0.0,21,0.5880952380952381,4.8,0.0,52.4,0.0,0.0,14.3,Boron,0.0,252
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Jamdih,362931,31.444444444444443,22.2,77.8,0.0,9,51.0,0.0,100.0,0.0,9,28.88888888888889,22.2,77.8,0.0,9,6.3,33.3,66.7,0.0,9,0.5722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,108
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Ambapawa,362932,27.625,37.5,62.5,0.0,16,37.4375,43.8,56.2,0.0,16,26.75,37.5,62.5,0.0,16,6.8,0.0,100.0,0.0,16,0.553125,0.0,0.0,68.8,0.0,0.0,18.8,Boron,0.0,192
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Makka,362933,27.0,40.0,60.0,0.0,15,50.333333333333336,13.3,73.3,13.3,15,24.533333333333335,53.3,46.7,0.0,15,6.4,26.7,73.3,0.0,15,0.5166666666666667,6.7,0.0,26.7,0.0,0.0,20.0,,0.0,180
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Madanpur,362934,28.666666666666668,33.3,66.7,0.0,33,51.333333333333336,9.1,78.8,12.1,33,26.484848484848484,39.4,60.6,0.0,33,6.4818181818181815,21.2,78.8,0.0,33,0.546969696969697,0.0,0.0,18.2,0.0,0.0,18.2,,0.0,396
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Dugu,362935,32.3125,18.8,81.2,0.0,16,46.8125,18.8,75.0,6.2,16,29.375,18.8,81.2,0.0,16,6.6125,12.5,87.5,0.0,16,0.603125,0.0,0.0,43.8,0.0,6.2,25.0,,0.0,192
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Chainpur,362936,20.333333333333332,66.7,33.3,0.0,3,77.0,0.0,0.0,100.0,3,22.666666666666668,66.7,33.3,0.0,3,6.3,33.3,66.7,0.0,3,0.3499999999999999,0.0,0.0,66.7,0.0,0.0,0.0,Boron,0.0,36
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Putrar,362937,37.0,0.0,100.0,0.0,37,45.972972972972975,16.2,83.8,0.0,37,30.864864864864863,8.1,91.9,0.0,37,6.02972972972973,51.4,48.6,0.0,37,0.6,13.5,0.0,54.1,0.0,0.0,2.7,Boron,0.0,444
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Kauadanr,362938,32.23809523809524,19.0,81.0,0.0,42,51.61904761904762,0.0,97.6,2.4,42,29.0,21.4,78.6,0.0,42,6.228571428571428,38.1,61.9,0.0,42,0.5880952380952381,2.4,0.0,23.8,0.0,0.0,19.0,,0.0,504
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Onegara,362939,31.897959183673468,20.4,79.6,0.0,49,54.183673469387756,0.0,87.8,12.2,49,27.428571428571427,32.7,67.3,0.0,49,6.248979591836735,36.7,63.3,0.0,49,0.5704081632653061,6.1,0.0,14.3,0.0,0.0,6.1,,0.0,588
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Chandlagi,362940,27.0,40.0,60.0,0.0,5,71.8,0.0,20.0,80.0,5,23.6,60.0,40.0,0.0,5,6.2,40.0,60.0,0.0,5,0.45,0.0,0.0,83.3,0.0,0.0,0.0,Boron,0.0,66
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Pesrar,362941,30.954248366013072,24.2,75.8,0.0,153,54.52597402597402,7.1,70.8,22.1,154,28.727272727272727,23.4,76.6,0.0,154,6.034899328859061,51.0,49.0,0.0,149,0.5697368421052632,3.9,0.6,45.2,0.0,0.6,18.8,,0.0,1843
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Rorad,362942,34.41379310344828,10.3,89.7,0.0,29,50.48275862068966,10.3,79.3,10.3,29,29.103448275862068,20.7,79.3,0.0,29,6.127586206896551,44.8,55.2,0.0,29,0.5913793103448277,3.4,0.0,37.9,0.0,0.0,6.9,,0.0,348
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Husru,362943,37.0,0.0,100.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,5.3,100.0,0.0,0.0,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Kekrang,362944,28.666666666666668,33.3,66.7,0.0,3,51.0,0.0,100.0,0.0,3,27.333333333333332,33.3,66.7,0.0,3,5.8,66.7,33.3,0.0,3,0.5166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,36
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Bonrobar,362945,37.0,0.0,100.0,0.0,1,77.0,0.0,0.0,100.0,1,18.0,100.0,0.0,0.0,1,6.8,0.0,100.0,0.0,1,0.35,0.0,0.0,100.0,0.0,0.0,0.0,Boron,0.0,12
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Pundag,362946,34.11538461538461,11.5,88.5,0.0,52,55.0,0.0,84.6,15.4,52,30.384615384615383,11.5,88.5,0.0,52,6.223076923076923,38.5,61.5,0.0,52,0.5769230769230769,11.5,0.0,50.0,0.0,0.0,17.3,Boron,0.0,624
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Bari,362947,34.72727272727273,9.1,90.9,0.0,11,39.72727272727273,36.4,63.6,0.0,11,30.727272727272727,9.1,90.9,0.0,11,6.254545454545454,36.4,63.6,0.0,11,0.5772727272727273,0.0,0.0,63.6,0.0,0.0,0.0,Boron,0.0,132
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Hesag,362948,26.583333333333332,41.7,58.3,0.0,24,55.333333333333336,0.0,83.3,16.7,24,25.0,50.0,50.0,0.0,24,6.3625,29.2,70.8,0.0,24,0.5166666666666666,0.0,0.0,4.2,0.0,0.0,25.0,,0.0,288
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Pahardanru,362949,25.235294117647058,47.1,52.9,0.0,17,58.35294117647059,5.9,58.8,35.3,17,24.58823529411765,52.9,47.1,0.0,17,6.3,33.3,66.7,0.0,15,0.55625,5.9,0.0,58.8,0.0,0.0,23.5,Boron,0.0,199
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Hendehas,362950,27.90909090909091,36.4,63.6,0.0,66,56.75757575757576,3.0,71.2,25.8,66,26.90909090909091,36.4,63.6,0.0,66,6.5272727272727264,18.2,81.8,0.0,66,0.543939393939394,1.5,0.0,27.3,0.0,0.0,9.1,,0.0,795
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Totro,362951,37.0,0.0,100.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,100.0,0.0,0.0,0.0,Boron,0.0,12
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Kham,362952,28.666666666666668,33.3,66.7,0.0,3,51.0,0.0,100.0,0.0,3,27.333333333333332,33.3,66.7,0.0,3,6.3,33.3,66.7,0.0,3,0.6,0.0,0.0,0.0,0.0,0.0,33.3,,0.0,36
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Baladih,362953,37.0,0.0,100.0,0.0,4,51.0,0.0,100.0,0.0,4,32.0,0.0,100.0,0.0,4,6.05,50.0,50.0,0.0,4,0.6,0.0,0.0,75.0,0.0,0.0,50.0,"Boron,Sulphur",0.0,48
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Jawal,362954,27.983606557377048,36.1,63.9,0.0,61,62.08196721311475,0.0,57.4,42.6,61,27.18032786885246,34.4,65.6,0.0,61,6.480327868852458,21.3,78.7,0.0,61,0.5426229508196722,0.0,0.0,9.8,1.6,0.0,11.5,,0.0,732
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Turiadih,362955,25.725490196078432,45.1,54.9,0.0,51,62.72549019607843,0.0,54.9,45.1,51,28.705882352941178,23.5,76.5,0.0,51,6.3882352941176475,27.5,72.5,0.0,51,0.5705882352941177,2.0,3.9,49.0,5.9,2.0,29.4,,0.0,612
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Dundru,362957,29.857142857142858,28.6,71.4,0.0,7,50.285714285714285,14.3,71.4,14.3,7,28.0,28.6,71.4,0.0,7,6.157142857142857,42.9,57.1,0.0,7,0.6,14.3,0.0,28.6,0.0,0.0,0.0,,0.0,84
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Hundi,362958,37.0,0.0,100.0,0.0,3,68.33333333333333,0.0,33.3,66.7,3,27.333333333333332,33.3,66.7,0.0,3,6.8,0.0,100.0,0.0,3,0.5166666666666666,0.0,0.0,100.0,0.0,0.0,33.3,Boron,0.0,36
2024-25,Jharkhand,Lohardaga,336,Peshrar,6699,Jurni,362959,29.741935483870968,29.0,71.0,0.0,31,57.70967741935484,0.0,74.2,25.8,31,27.93548387096774,29.0,71.0,0.0,31,6.558064516129032,16.1,83.9,0.0,31,0.5838709677419354,3.2,0.0,22.6,0.0,0.0,12.9,,0.0,372
